"","FPKM.SRR945391"
"ENSMUSG00000086968",3.52085440214045
"ENSMUSG00000086969",0
"ENSMUSG00000086970",0
"ENSMUSG00000086971",0
"ENSMUSG00000086974",0
"ENSMUSG00000086975",0
"ENSMUSG00000086976",0
"ENSMUSG00000086978",0
"ENSMUSG00000086980",0
"ENSMUSG00000086981",0
"ENSMUSG00000086984",1.704585
"ENSMUSG00000086986",0
"ENSMUSG00000086987",0
"ENSMUSG00000086989",0
"ENSMUSG00000086991",0
"ENSMUSG00000086992",0
"ENSMUSG00000086993",0.0590412553191489
"ENSMUSG00000086994",0
"ENSMUSG00000086995",0
"ENSMUSG00000086996",0
"ENSMUSG00000086997",1.293241
"ENSMUSG00000086998",0
"ENSMUSG00000086999",0
"ENSMUSG00000087001",0
"ENSMUSG00000087002",0
"ENSMUSG00000087003",0
"ENSMUSG00000087004",0
"ENSMUSG00000087006",0.808907237068966
"ENSMUSG00000087007",0
"ENSMUSG00000087008",3.186523
"ENSMUSG00000087009",0
"ENSMUSG00000087010",0
"ENSMUSG00000087011",0
"ENSMUSG00000087013",0.528705743589744
"ENSMUSG00000087014",0.173303
"ENSMUSG00000087015",0
"ENSMUSG00000087016",0
"ENSMUSG00000087017",0
"ENSMUSG00000087018",0
"ENSMUSG00000087020",0
"ENSMUSG00000087021",0
"ENSMUSG00000087022",0.446516571725212
"ENSMUSG00000087024",0
"ENSMUSG00000087026",0.393471260787992
"ENSMUSG00000087027",0
"ENSMUSG00000087028",0
"ENSMUSG00000087029",0
"ENSMUSG00000087030",0
"ENSMUSG00000087031",0
"ENSMUSG00000087032",0
"ENSMUSG00000087033",0
"ENSMUSG00000087034",1.630835
"ENSMUSG00000087035",0
"ENSMUSG00000087036",0.303799
"ENSMUSG00000087037",0
"ENSMUSG00000087038",0
"ENSMUSG00000087039",0
"ENSMUSG00000087040",0
"ENSMUSG00000087041",0
"ENSMUSG00000087042",5.962218
"ENSMUSG00000087043",0
"ENSMUSG00000087044",0
"ENSMUSG00000087045",0
"ENSMUSG00000087047",0
"ENSMUSG00000087049",0
"ENSMUSG00000087050",0.373994
"ENSMUSG00000087051",0
"ENSMUSG00000087052",0
"ENSMUSG00000087053",0
"ENSMUSG00000087054",0
"ENSMUSG00000087055",0
"ENSMUSG00000087056",0
"ENSMUSG00000087057",0
"ENSMUSG00000087058",0
"ENSMUSG00000087059",0
"ENSMUSG00000087060",0
"ENSMUSG00000087061",0
"ENSMUSG00000087062",0
"ENSMUSG00000087063",0
"ENSMUSG00000087064",0
"ENSMUSG00000087066",0
"ENSMUSG00000087067",0
"ENSMUSG00000087069",0
"ENSMUSG00000087070",0
"ENSMUSG00000087071",0
"ENSMUSG00000087072",0
"ENSMUSG00000087074",0
"ENSMUSG00000087075",0
"ENSMUSG00000087076",0.056577
"ENSMUSG00000087077",0
"ENSMUSG00000087079",0
"ENSMUSG00000087080",0
"ENSMUSG00000087082",0
"ENSMUSG00000087083",0
"ENSMUSG00000087084",0
"ENSMUSG00000087085",0
"ENSMUSG00000087086",0
"ENSMUSG00000087088",0
"ENSMUSG00000087089",0
"ENSMUSG00000087090",0
"ENSMUSG00000087093",0
"ENSMUSG00000087094",0
"ENSMUSG00000087095",0.475425
"ENSMUSG00000087097",0
"ENSMUSG00000087098",0
"ENSMUSG00000087099",0
"ENSMUSG00000087100",0
"ENSMUSG00000087102",0
"ENSMUSG00000087103",0
"ENSMUSG00000087104",0
"ENSMUSG00000087106",0
"ENSMUSG00000087107",0.652996789699571
"ENSMUSG00000087108",0
"ENSMUSG00000087109",0
"ENSMUSG00000087110",0
"ENSMUSG00000087111",0.645665
"ENSMUSG00000087112",0
"ENSMUSG00000087113",0
"ENSMUSG00000087114",0
"ENSMUSG00000087115",0
"ENSMUSG00000087116",0
"ENSMUSG00000087117",0
"ENSMUSG00000087119",2.020116
"ENSMUSG00000087120",0
"ENSMUSG00000087121",0.060382
"ENSMUSG00000087122",0
"ENSMUSG00000087123",0.036884
"ENSMUSG00000087124",0
"ENSMUSG00000087125",0
"ENSMUSG00000087127",0
"ENSMUSG00000087128",0
"ENSMUSG00000087129",0
"ENSMUSG00000087131",0
"ENSMUSG00000087132",1.03191883654209
"ENSMUSG00000087133",0
"ENSMUSG00000087135",0
"ENSMUSG00000087136",0
"ENSMUSG00000087137",0
"ENSMUSG00000087138",3.534571625
"ENSMUSG00000087139",0
"ENSMUSG00000087140",0
"ENSMUSG00000087141",0.9932
"ENSMUSG00000087142",0
"ENSMUSG00000087143",0
"ENSMUSG00000087144",0
"ENSMUSG00000087145",0
"ENSMUSG00000087147",0
"ENSMUSG00000087148",0
"ENSMUSG00000087149",0
"ENSMUSG00000087150",2.38083099332548
"ENSMUSG00000087151",0.661994
"ENSMUSG00000087152",0
"ENSMUSG00000087153",0.759606
"ENSMUSG00000087155",0
"ENSMUSG00000087157",0
"ENSMUSG00000087158",0
"ENSMUSG00000087159",0
"ENSMUSG00000087160",0
"ENSMUSG00000087162",0
"ENSMUSG00000087163",0
"ENSMUSG00000087164",0
"ENSMUSG00000087165",3.821014
"ENSMUSG00000087166",0
"ENSMUSG00000087167",0
"ENSMUSG00000087168",0.056234
"ENSMUSG00000087170",0
"ENSMUSG00000087171",0
"ENSMUSG00000087172",0
"ENSMUSG00000087173",0
"ENSMUSG00000087174",0.984318801554692
"ENSMUSG00000087175",0
"ENSMUSG00000087176",0
"ENSMUSG00000087177",0.695438618540821
"ENSMUSG00000087178",0.65582356202209
"ENSMUSG00000087179",0
"ENSMUSG00000087180",0
"ENSMUSG00000087181",0
"ENSMUSG00000087184",0
"ENSMUSG00000087185",0
"ENSMUSG00000087187",0
"ENSMUSG00000087190",0
"ENSMUSG00000087192",0
"ENSMUSG00000087193",0
"ENSMUSG00000087194",0
"ENSMUSG00000087195",0
"ENSMUSG00000087196",0
"ENSMUSG00000087197",0
"ENSMUSG00000087198",0
"ENSMUSG00000087199",0
"ENSMUSG00000087200",0
"ENSMUSG00000087201",0
"ENSMUSG00000087202",0
"ENSMUSG00000087203",0
"ENSMUSG00000087204",0.00964354387351779
"ENSMUSG00000087205",0
"ENSMUSG00000087206",0
"ENSMUSG00000087207",0.0507326636107193
"ENSMUSG00000087208",0
"ENSMUSG00000087210",0
"ENSMUSG00000087211",1.37534685386819
"ENSMUSG00000087213",0
"ENSMUSG00000087214",0
"ENSMUSG00000087215",0
"ENSMUSG00000087216",0
"ENSMUSG00000087217",0
"ENSMUSG00000087219",0
"ENSMUSG00000087220",0
"ENSMUSG00000087221",0.159022539929825
"ENSMUSG00000087222",0.170964
"ENSMUSG00000087223",0.304947
"ENSMUSG00000087224",0
"ENSMUSG00000087225",0
"ENSMUSG00000087226",0
"ENSMUSG00000087228",0
"ENSMUSG00000087230",0
"ENSMUSG00000087231",0.280333630825306
"ENSMUSG00000087232",0
"ENSMUSG00000087233",0.127121
"ENSMUSG00000087235",0.0826013790909091
"ENSMUSG00000087236",0
"ENSMUSG00000087238",0
"ENSMUSG00000087239",0
"ENSMUSG00000087240",0
"ENSMUSG00000087241",0
"ENSMUSG00000087242",0
"ENSMUSG00000087244",0
"ENSMUSG00000087245",0
"ENSMUSG00000087246",0
"ENSMUSG00000087247",0
"ENSMUSG00000087248",0
"ENSMUSG00000087249",0.890197
"ENSMUSG00000087250",0
"ENSMUSG00000087252",0
"ENSMUSG00000087253",0
"ENSMUSG00000087254",0
"ENSMUSG00000087255",0
"ENSMUSG00000087256",0.467046
"ENSMUSG00000087258",0
"ENSMUSG00000087259",0.182490309288072
"ENSMUSG00000087260",42.7123773857466
"ENSMUSG00000087261",0
"ENSMUSG00000087263",0.197489
"ENSMUSG00000087264",0.630384402985075
"ENSMUSG00000087265",0
"ENSMUSG00000087266",0
"ENSMUSG00000087267",0
"ENSMUSG00000087268",0
"ENSMUSG00000087269",1.46821120576461
"ENSMUSG00000087270",0
"ENSMUSG00000087272",0.266163
"ENSMUSG00000087273",0
"ENSMUSG00000087276",0
"ENSMUSG00000087277",0
"ENSMUSG00000087278",0
"ENSMUSG00000087279",0
"ENSMUSG00000087281",0
"ENSMUSG00000087283",0
"ENSMUSG00000087286",0.031385
"ENSMUSG00000087288",0
"ENSMUSG00000087289",0
"ENSMUSG00000087290",0
"ENSMUSG00000087291",0.208351583755177
"ENSMUSG00000087292",0
"ENSMUSG00000087293",0
"ENSMUSG00000087294",0
"ENSMUSG00000087295",0
"ENSMUSG00000087296",0
"ENSMUSG00000087298",8.616912
"ENSMUSG00000087299",0
"ENSMUSG00000087300",0
"ENSMUSG00000087301",0
"ENSMUSG00000087302",0
"ENSMUSG00000087303",0.0316895552476619
"ENSMUSG00000087305",0.38416717681962
"ENSMUSG00000087306",0
"ENSMUSG00000087307",0.043826909252669
"ENSMUSG00000087308",0
"ENSMUSG00000087309",0
"ENSMUSG00000087312",0
"ENSMUSG00000087314",1.06719
"ENSMUSG00000087316",0
"ENSMUSG00000087317",0
"ENSMUSG00000087318",0
"ENSMUSG00000087319",0
"ENSMUSG00000087321",0.036485
"ENSMUSG00000087322",0
"ENSMUSG00000087323",0
"ENSMUSG00000087325",0
"ENSMUSG00000087326",0
"ENSMUSG00000087327",0
"ENSMUSG00000087328",0
"ENSMUSG00000087329",0
"ENSMUSG00000087330",0
"ENSMUSG00000087331",2.23063636607143
"ENSMUSG00000087332",0
"ENSMUSG00000087333",2.164326
"ENSMUSG00000087334",0
"ENSMUSG00000087335",0
"ENSMUSG00000087336",1.48550364139344
"ENSMUSG00000087337",0
"ENSMUSG00000087338",0
"ENSMUSG00000087339",0
"ENSMUSG00000087340",0
"ENSMUSG00000087341",1.86644957767442
"ENSMUSG00000087342",0.113508
"ENSMUSG00000087343",0
"ENSMUSG00000087344",0
"ENSMUSG00000087345",0
"ENSMUSG00000087347",0
"ENSMUSG00000087348",0
"ENSMUSG00000087350",0
"ENSMUSG00000087351",0
"ENSMUSG00000087352",2.066765
"ENSMUSG00000087353",0
"ENSMUSG00000087354",1.31294279861617
"ENSMUSG00000087355",0
"ENSMUSG00000087356",0
"ENSMUSG00000087357",0
"ENSMUSG00000087358",0
"ENSMUSG00000087360",0
"ENSMUSG00000087361",0
"ENSMUSG00000087362",0.392209384455959
"ENSMUSG00000087363",0
"ENSMUSG00000087364",0
"ENSMUSG00000087365",0.511531069565217
"ENSMUSG00000087366",0.184117144765606
"ENSMUSG00000087367",0
"ENSMUSG00000087368",0
"ENSMUSG00000087369",0
"ENSMUSG00000087370",3.70573808318844
"ENSMUSG00000087371",0.2594
"ENSMUSG00000087373",0
"ENSMUSG00000087374",0
"ENSMUSG00000087376",0
"ENSMUSG00000087377",0
"ENSMUSG00000087378",0
"ENSMUSG00000087379",0
"ENSMUSG00000087380",1.80951093474647
"ENSMUSG00000087381",0.306740506042296
"ENSMUSG00000087382",0.0883482196939976
"ENSMUSG00000087383",0
"ENSMUSG00000087384",0
"ENSMUSG00000087385",1.212490975
"ENSMUSG00000087386",0
"ENSMUSG00000087387",0
"ENSMUSG00000087388",0
"ENSMUSG00000087389",0
"ENSMUSG00000087390",0.218585
"ENSMUSG00000087393",0
"ENSMUSG00000087394",0
"ENSMUSG00000087395",0
"ENSMUSG00000087396",0.687796726523632
"ENSMUSG00000087397",0.870269
"ENSMUSG00000087398",0
"ENSMUSG00000087399",0
"ENSMUSG00000087400",0
"ENSMUSG00000087401",0
"ENSMUSG00000087402",0
"ENSMUSG00000087403",1.89610481627039
"ENSMUSG00000087404",1.784672
"ENSMUSG00000087405",0
"ENSMUSG00000087406",0.465423
"ENSMUSG00000087407",0
"ENSMUSG00000087408",0
"ENSMUSG00000087409",0
"ENSMUSG00000087410",0
"ENSMUSG00000087411",0
"ENSMUSG00000087412",24.9761123380448
"ENSMUSG00000087413",0
"ENSMUSG00000087415",0
"ENSMUSG00000087416",0
"ENSMUSG00000087417",0
"ENSMUSG00000087422",0
"ENSMUSG00000087424",0.471299295751634
"ENSMUSG00000087425",0
"ENSMUSG00000087428",0
"ENSMUSG00000087429",0
"ENSMUSG00000087430",0
"ENSMUSG00000087431",0
"ENSMUSG00000087432",0
"ENSMUSG00000087433",1.52777
"ENSMUSG00000087434",0
"ENSMUSG00000087435",2.044149
"ENSMUSG00000087436",0.620069
"ENSMUSG00000087437",0
"ENSMUSG00000087439",2.50669925456498
"ENSMUSG00000087440",0.658276
"ENSMUSG00000087441",0
"ENSMUSG00000087442",0
"ENSMUSG00000087443",0
"ENSMUSG00000087444",0.285243607843137
"ENSMUSG00000087445",4.046106
"ENSMUSG00000087449",0.445295
"ENSMUSG00000087450",0
"ENSMUSG00000087451",0
"ENSMUSG00000087452",0
"ENSMUSG00000087454",0
"ENSMUSG00000087455",0
"ENSMUSG00000087456",0.433638591916558
"ENSMUSG00000087457",0
"ENSMUSG00000087458",0
"ENSMUSG00000087459",0
"ENSMUSG00000087460",0
"ENSMUSG00000087461",0
"ENSMUSG00000087462",0
"ENSMUSG00000087464",0
"ENSMUSG00000087465",0
"ENSMUSG00000087466",0
"ENSMUSG00000087467",0
"ENSMUSG00000087468",0
"ENSMUSG00000087469",0
"ENSMUSG00000087470",0
"ENSMUSG00000087473",0
"ENSMUSG00000087474",0
"ENSMUSG00000087475",0.217891941818182
"ENSMUSG00000087476",0
"ENSMUSG00000087477",0
"ENSMUSG00000087478",0.382732067540323
"ENSMUSG00000087479",0
"ENSMUSG00000087480",0
"ENSMUSG00000087482",0
"ENSMUSG00000087484",0.430012804878049
"ENSMUSG00000087485",0
"ENSMUSG00000087486",0
"ENSMUSG00000087487",0
"ENSMUSG00000087489",0
"ENSMUSG00000087491",0
"ENSMUSG00000087492",0
"ENSMUSG00000087495",0
"ENSMUSG00000087496",0
"ENSMUSG00000087497",1.68225224124882
"ENSMUSG00000087500",0
"ENSMUSG00000087501",0
"ENSMUSG00000087502",0
"ENSMUSG00000087504",0
"ENSMUSG00000087505",0
"ENSMUSG00000087507",0
"ENSMUSG00000087508",0
"ENSMUSG00000087510",0
"ENSMUSG00000087512",0
"ENSMUSG00000087513",0
"ENSMUSG00000087514",0
"ENSMUSG00000087515",0
"ENSMUSG00000087516",0.32665310483107
"ENSMUSG00000087517",0
"ENSMUSG00000087518",0
"ENSMUSG00000087519",0.215105214953271
"ENSMUSG00000087520",0
"ENSMUSG00000087521",0
"ENSMUSG00000087522",0
"ENSMUSG00000087523",1.594969
"ENSMUSG00000087524",0
"ENSMUSG00000087525",0
"ENSMUSG00000087526",0
"ENSMUSG00000087527",0
"ENSMUSG00000087528",0.446049172427899
"ENSMUSG00000087530",0.233015004860267
"ENSMUSG00000087531",0
"ENSMUSG00000087532",0
"ENSMUSG00000087534",0
"ENSMUSG00000087535",0.25321682270573
"ENSMUSG00000087536",0
"ENSMUSG00000087537",0
"ENSMUSG00000087538",0
"ENSMUSG00000087539",0
"ENSMUSG00000087540",0
"ENSMUSG00000087541",0
"ENSMUSG00000087542",0
"ENSMUSG00000087543",0.224426
"ENSMUSG00000087544",0
"ENSMUSG00000087545",0.52161
"ENSMUSG00000087547",0
"ENSMUSG00000087549",0
"ENSMUSG00000087550",0
"ENSMUSG00000087552",0
"ENSMUSG00000087553",0
"ENSMUSG00000087555",0
"ENSMUSG00000087556",0
"ENSMUSG00000087559",0
"ENSMUSG00000087561",0
"ENSMUSG00000087563",0
"ENSMUSG00000087564",0
"ENSMUSG00000087565",0
"ENSMUSG00000087568",0
"ENSMUSG00000087569",0.0714061454545454
"ENSMUSG00000087570",0
"ENSMUSG00000087571",0
"ENSMUSG00000087574",1.7775916446773
"ENSMUSG00000087575",0
"ENSMUSG00000087577",0
"ENSMUSG00000087578",0.602162692520776
"ENSMUSG00000087579",0
"ENSMUSG00000087581",0
"ENSMUSG00000087582",0
"ENSMUSG00000087584",0
"ENSMUSG00000087585",0
"ENSMUSG00000087586",0
"ENSMUSG00000087587",0
"ENSMUSG00000087588",0
"ENSMUSG00000087589",0.337303662190813
"ENSMUSG00000087590",14.09409
"ENSMUSG00000087591",0
"ENSMUSG00000087592",0
"ENSMUSG00000087593",0
"ENSMUSG00000087595",2.044471
"ENSMUSG00000087596",0
"ENSMUSG00000087597",0
"ENSMUSG00000087598",1.00211611417323
"ENSMUSG00000087600",0
"ENSMUSG00000087601",0
"ENSMUSG00000087602",0
"ENSMUSG00000087603",0
"ENSMUSG00000087604",0
"ENSMUSG00000087605",0
"ENSMUSG00000087606",0
"ENSMUSG00000087607",0
"ENSMUSG00000087608",0
"ENSMUSG00000087609",0
"ENSMUSG00000087610",1.141689
"ENSMUSG00000087611",0.779818
"ENSMUSG00000087612",0
"ENSMUSG00000087613",4.819884
"ENSMUSG00000087614",0
"ENSMUSG00000087615",0
"ENSMUSG00000087616",0
"ENSMUSG00000087617",0
"ENSMUSG00000087618",0
"ENSMUSG00000087620",0
"ENSMUSG00000087621",0
"ENSMUSG00000087622",0
"ENSMUSG00000087623",0.701517
"ENSMUSG00000087624",0.344209
"ENSMUSG00000087625",0
"ENSMUSG00000087626",1.585138
"ENSMUSG00000087627",0
"ENSMUSG00000087628",0
"ENSMUSG00000087629",0
"ENSMUSG00000087630",0
"ENSMUSG00000087632",0
"ENSMUSG00000087633",0
"ENSMUSG00000087635",2.91207
"ENSMUSG00000087636",0.072761
"ENSMUSG00000087637",0
"ENSMUSG00000087638",0
"ENSMUSG00000087639",0
"ENSMUSG00000087640",0
"ENSMUSG00000087641",0
"ENSMUSG00000087642",0.262160731861199
"ENSMUSG00000087643",0
"ENSMUSG00000087644",0
"ENSMUSG00000087646",0
"ENSMUSG00000087647",0
"ENSMUSG00000087648",0.496406
"ENSMUSG00000087649",0
"ENSMUSG00000087651",0
"ENSMUSG00000087652",0
"ENSMUSG00000087654",0
"ENSMUSG00000087657",0
"ENSMUSG00000087658",1.7121446604878
"ENSMUSG00000087659",0
"ENSMUSG00000087660",0.425318
"ENSMUSG00000087662",0.545892
"ENSMUSG00000087663",0
"ENSMUSG00000087666",0
"ENSMUSG00000087667",0
"ENSMUSG00000087668",0
"ENSMUSG00000087669",0
"ENSMUSG00000087670",0
"ENSMUSG00000087672",2.224347
"ENSMUSG00000087674",0
"ENSMUSG00000087675",0
"ENSMUSG00000087677",0
"ENSMUSG00000087678",0
"ENSMUSG00000087679",27.5266319355618
"ENSMUSG00000087681",0
"ENSMUSG00000087682",0
"ENSMUSG00000087683",0
"ENSMUSG00000087684",0
"ENSMUSG00000087685",0
"ENSMUSG00000087687",5.56676072259508
"ENSMUSG00000087688",0
"ENSMUSG00000087689",0
"ENSMUSG00000087690",0.986594
"ENSMUSG00000087691",0
"ENSMUSG00000087692",0
"ENSMUSG00000087693",0
"ENSMUSG00000087694",0
"ENSMUSG00000087695",0
"ENSMUSG00000087698",0
"ENSMUSG00000087700",0
"ENSMUSG00000087701",47.511513
"ENSMUSG00000087702",0
"ENSMUSG00000087703",0
"ENSMUSG00000087704",0
"ENSMUSG00000087707",0
"ENSMUSG00000087708",0
"ENSMUSG00000087710",0
"ENSMUSG00000087712",0
"ENSMUSG00000087714",0
"ENSMUSG00000087715",0
"ENSMUSG00000087716",0
"ENSMUSG00000087717",0
"ENSMUSG00000087718",0
"ENSMUSG00000087719",0
"ENSMUSG00000087720",0
"ENSMUSG00000087721",1.858085
"ENSMUSG00000087722",0
"ENSMUSG00000087723",0
"ENSMUSG00000087724",0
"ENSMUSG00000087726",0
"ENSMUSG00000087728",0
"ENSMUSG00000087730",0
"ENSMUSG00000087731",0
"ENSMUSG00000087732",0
"ENSMUSG00000087734",0
"ENSMUSG00000087736",0
"ENSMUSG00000087737",0
"ENSMUSG00000087739",0.8607
"ENSMUSG00000087741",0
"ENSMUSG00000087742",0
"ENSMUSG00000087743",0
"ENSMUSG00000087744",0
"ENSMUSG00000087746",0
"ENSMUSG00000087747",0
"ENSMUSG00000087748",0
"ENSMUSG00000087750",0.260648
"ENSMUSG00000087752",0
"ENSMUSG00000087754",0
"ENSMUSG00000087756",0
"ENSMUSG00000087758",0
"ENSMUSG00000087759",0
"ENSMUSG00000087760",0
"ENSMUSG00000087761",0
"ENSMUSG00000087764",0
"ENSMUSG00000087765",0
"ENSMUSG00000087766",0
"ENSMUSG00000087767",0
"ENSMUSG00000087768",0
"ENSMUSG00000087769",0
"ENSMUSG00000087772",0
"ENSMUSG00000087774",0
"ENSMUSG00000087775",0
"ENSMUSG00000087776",2.049962
"ENSMUSG00000087777",0
"ENSMUSG00000087779",0
"ENSMUSG00000087780",0
"ENSMUSG00000087781",0
"ENSMUSG00000087782",0
"ENSMUSG00000087783",0
"ENSMUSG00000087784",0
"ENSMUSG00000087785",0.245935
"ENSMUSG00000087786",0
"ENSMUSG00000087789",0
"ENSMUSG00000087790",0.818313
"ENSMUSG00000087791",0
"ENSMUSG00000087792",0
"ENSMUSG00000087793",0
"ENSMUSG00000087794",0.360897
"ENSMUSG00000087795",0
"ENSMUSG00000087796",0
"ENSMUSG00000087798",0
"ENSMUSG00000087799",0
"ENSMUSG00000087800",0
"ENSMUSG00000087801",0
"ENSMUSG00000087802",0
"ENSMUSG00000087804",0
"ENSMUSG00000087805",0
"ENSMUSG00000087806",0
"ENSMUSG00000087807",0
"ENSMUSG00000087808",0
"ENSMUSG00000087810",0
"ENSMUSG00000087812",0
"ENSMUSG00000087813",0
"ENSMUSG00000087815",0
"ENSMUSG00000087816",0
"ENSMUSG00000087817",0
"ENSMUSG00000087819",0
"ENSMUSG00000087820",0
"ENSMUSG00000087823",0
"ENSMUSG00000087825",0
"ENSMUSG00000087829",0
"ENSMUSG00000087830",0
"ENSMUSG00000087831",0
"ENSMUSG00000087832",0
"ENSMUSG00000087833",0
"ENSMUSG00000087834",0
"ENSMUSG00000087835",0
"ENSMUSG00000087836",0
"ENSMUSG00000087838",0
"ENSMUSG00000087839",0
"ENSMUSG00000087841",0
"ENSMUSG00000087842",0
"ENSMUSG00000087843",0
"ENSMUSG00000087844",0
"ENSMUSG00000087845",0
"ENSMUSG00000087846",0
"ENSMUSG00000087847",0
"ENSMUSG00000087848",0
"ENSMUSG00000087850",0
"ENSMUSG00000087852",0
"ENSMUSG00000087853",0
"ENSMUSG00000087854",0
"ENSMUSG00000087855",0
"ENSMUSG00000087857",0
"ENSMUSG00000087858",0
"ENSMUSG00000087859",0
"ENSMUSG00000087860",0
"ENSMUSG00000087861",0
"ENSMUSG00000087862",0
"ENSMUSG00000087863",0
"ENSMUSG00000087867",0
"ENSMUSG00000087869",0
"ENSMUSG00000087870",0
"ENSMUSG00000087871",0
"ENSMUSG00000087872",0
"ENSMUSG00000087873",0
"ENSMUSG00000087875",0
"ENSMUSG00000087876",0
"ENSMUSG00000087877",0
"ENSMUSG00000087878",0
"ENSMUSG00000087879",0
"ENSMUSG00000087880",0
"ENSMUSG00000087881",0.914234
"ENSMUSG00000087883",0
"ENSMUSG00000087884",0
"ENSMUSG00000087885",0
"ENSMUSG00000087886",0
"ENSMUSG00000087887",0
"ENSMUSG00000087890",0
"ENSMUSG00000087891",0
"ENSMUSG00000087892",0
"ENSMUSG00000087893",0
"ENSMUSG00000087894",0
"ENSMUSG00000087895",0
"ENSMUSG00000087896",0
"ENSMUSG00000087897",0
"ENSMUSG00000087898",0
"ENSMUSG00000087899",0
"ENSMUSG00000087902",0
"ENSMUSG00000087903",0
"ENSMUSG00000087904",0
"ENSMUSG00000087905",0
"ENSMUSG00000087908",0
"ENSMUSG00000087909",0
"ENSMUSG00000087910",0
"ENSMUSG00000087911",0
"ENSMUSG00000087912",0
"ENSMUSG00000087913",0
"ENSMUSG00000087914",0
"ENSMUSG00000087915",0
"ENSMUSG00000087916",0
"ENSMUSG00000087917",0
"ENSMUSG00000087919",0
"ENSMUSG00000087921",0
"ENSMUSG00000087922",0
"ENSMUSG00000087923",0
"ENSMUSG00000087924",1.37592
"ENSMUSG00000087925",0
"ENSMUSG00000087926",0
"ENSMUSG00000087929",0
"ENSMUSG00000087930",0
"ENSMUSG00000087932",0
"ENSMUSG00000087933",0
"ENSMUSG00000087935",0.910028
"ENSMUSG00000087936",0
"ENSMUSG00000087937",0
"ENSMUSG00000087938",0
"ENSMUSG00000087939",0
"ENSMUSG00000087940",0
"ENSMUSG00000087941",0
"ENSMUSG00000087942",0
"ENSMUSG00000087943",123.000519
"ENSMUSG00000087945",0
"ENSMUSG00000087946",0
"ENSMUSG00000087947",0
"ENSMUSG00000087949",0
"ENSMUSG00000087950",0
"ENSMUSG00000087951",0
"ENSMUSG00000087954",0
"ENSMUSG00000087956",0
"ENSMUSG00000087957",0
"ENSMUSG00000087958",0
"ENSMUSG00000087959",0
"ENSMUSG00000087960",0
"ENSMUSG00000087961",0
"ENSMUSG00000087963",0
"ENSMUSG00000087964",0
"ENSMUSG00000087965",0
"ENSMUSG00000087966",0
"ENSMUSG00000087967",0
"ENSMUSG00000087968",0
"ENSMUSG00000087973",0
"ENSMUSG00000087975",0
"ENSMUSG00000087979",0
"ENSMUSG00000087980",0
"ENSMUSG00000087981",0
"ENSMUSG00000087982",0
"ENSMUSG00000087983",0
"ENSMUSG00000087985",0
"ENSMUSG00000087987",0
"ENSMUSG00000087989",0
"ENSMUSG00000087990",0
"ENSMUSG00000087991",0
"ENSMUSG00000087992",0
"ENSMUSG00000087993",1.287039
"ENSMUSG00000087994",0
"ENSMUSG00000087995",0
"ENSMUSG00000087997",0
"ENSMUSG00000087999",0
"ENSMUSG00000088000",2.163632
"ENSMUSG00000088001",0
"ENSMUSG00000088002",0
"ENSMUSG00000088004",0
"ENSMUSG00000088005",0
"ENSMUSG00000088008",1.763921
"ENSMUSG00000088009",0
"ENSMUSG00000088010",0
"ENSMUSG00000088014",0
"ENSMUSG00000088015",0
"ENSMUSG00000088016",0
"ENSMUSG00000088017",0
"ENSMUSG00000088018",0
"ENSMUSG00000088019",0
"ENSMUSG00000088020",0
"ENSMUSG00000088021",0
"ENSMUSG00000088022",0.790091
"ENSMUSG00000088025",6.131521
"ENSMUSG00000088026",0
"ENSMUSG00000088027",0
"ENSMUSG00000088028",0
"ENSMUSG00000088030",0
"ENSMUSG00000088031",0
"ENSMUSG00000088036",0
"ENSMUSG00000088037",0
"ENSMUSG00000088039",0
"ENSMUSG00000088040",0
"ENSMUSG00000088041",0
"ENSMUSG00000088043",0
"ENSMUSG00000088044",0
"ENSMUSG00000088045",0
"ENSMUSG00000088046",0
"ENSMUSG00000088047",0
"ENSMUSG00000088048",0
"ENSMUSG00000088049",0
"ENSMUSG00000088050",0
"ENSMUSG00000088051",0
"ENSMUSG00000088052",0
"ENSMUSG00000088054",1.931861
"ENSMUSG00000088055",0
"ENSMUSG00000088056",0
"ENSMUSG00000088057",0
"ENSMUSG00000088058",0
"ENSMUSG00000088059",0.00258
"ENSMUSG00000088060",0
"ENSMUSG00000088062",0
"ENSMUSG00000088063",0
"ENSMUSG00000088064",0
"ENSMUSG00000088066",0
"ENSMUSG00000088067",0
"ENSMUSG00000088068",0
"ENSMUSG00000088069",0.711658
"ENSMUSG00000088070",0
"ENSMUSG00000088071",0
"ENSMUSG00000088073",0
"ENSMUSG00000088075",0
"ENSMUSG00000088076",0
"ENSMUSG00000088077",0
"ENSMUSG00000088083",0
"ENSMUSG00000088084",0
"ENSMUSG00000088085",0
"ENSMUSG00000088086",0
"ENSMUSG00000088088",10.093141
"ENSMUSG00000088090",0
"ENSMUSG00000088091",0
"ENSMUSG00000088093",0
"ENSMUSG00000088094",0
"ENSMUSG00000088095",0
"ENSMUSG00000088096",0
"ENSMUSG00000088097",0
"ENSMUSG00000088098",0
"ENSMUSG00000088099",0
"ENSMUSG00000088102",0
"ENSMUSG00000088103",0
"ENSMUSG00000088104",0
"ENSMUSG00000088105",0
"ENSMUSG00000088106",0
"ENSMUSG00000088108",0
"ENSMUSG00000088111",0
"ENSMUSG00000088112",0
"ENSMUSG00000088113",0
