ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
235	"ENSMUSG00000026107"	"Nabp1"	chr1	-	51477721	51478399	51478300	51478399	51477477	51477616	235	7,12,0,2,7,12	2,2,1,1,0,5	20,18,13,12,16,38	0,1,0,1,0,0	675	96	8.00397970124e-10	9.57323173065e-07	0.332,0.46,0.0,0.221,1.0,0.254	1.0,0.719,1.0,0.631,1.0,1.0	-0.514
237	"ENSMUSG00000026107"	"Nabp1"	chr1	-	51477824	51478399	51478300	51478399	51477477	51477616	237	6,13,0,2,8,13	2,2,1,1,0,5	24,16,14,19,15,38	0,1,0,1,0,0	572	96	5.08777808772e-09	2.12669124067e-06	0.335,0.522,0.0,0.251,1.0,0.304	1.0,0.729,1.0,0.761,1.0,1.0	-0.513
242	"ENSMUSG00000035086"	"Becn1"	chr11	-	101296193	101296316	101296257	101296316	101295533	101295624	242	0,1,3,0,0,1	5,17,7,9,11,15	1,1,0,3,1,2	6,11,10,20,11,24	160	96	0.0983502834466	1.0	0.0,0.034,0.205,0.0,0.0,0.038	0.091,0.052,0.0,0.083,0.052,0.048	-0.008
243	"ENSMUSG00000071653"	"1810009A15Rik"	chr19	+	8889123	8889727	8889123	8889248	8890002	8890100	243	0,1,0,0,0,1	10,9,9,3,10,5	0,5,0,2,2,3	8,3,2,11,14,5	575	96	0.120408524497	1.0	0.0,0.018,0.0,0.0,0.0,0.032	0.0,0.218,0.0,0.029,0.023,0.091	-0.052
245	"ENSMUSG00000032637"	"Atxn2l"	chr7	-	126492757	126493001	126492811	126493001	126492443	126492608	245	1,7,0,2,0,3	0,0,0,0,0,0	2,0,0,1,2,4	0,1,1,0,2,0	150	96	1	1.0	1.0,1.0,NA,1.0,NA,1.0	1.0,0.0,0.0,1.0,0.39,1.0	0.435
246	"ENSMUSG00000040434"	"Large2"	chr2	-	92370345	92370663	92370562	92370663	92370176	92370259	246	0,0,0,4,1,1	0,1,0,0,0,0	0,1,2,1,1,3	0,0,0,2,1,0	313	96	1	1.0	NA,0.0,NA,1.0,1.0,1.0	NA,1.0,1.0,0.133,0.235,1.0	0.076
247	"ENSMUSG00000040434"	"Large2"	chr2	-	92370345	92370663	92370565	92370663	92370176	92370259	247	0,0,0,4,1,1	3,1,2,1,0,3	0,1,2,1,1,3	5,2,3,3,3,6	316	96	0.378121650811	1.0	0.0,0.0,0.0,0.549,1.0,0.092	0.0,0.132,0.168,0.092,0.092,0.132	0.171
248	"ENSMUSG00000040434"	"Large2"	chr2	-	92370562	92370663	92370565	92370663	92370176	92370259	248	0,1,0,0,0,0	3,1,2,1,0,3	0,0,0,2,1,0	5,2,3,3,3,6	99	96	1	1.0	0.0,0.492,0.0,0.0,NA,0.0	0.0,0.0,0.0,0.393,0.244,0.0	-0.008
249	"ENSMUSG00000036672"	"Cenpt"	chr8	-	105846164	105846391	105846315	105846391	105845259	105845436	249	0,1,1,0,0,0	0,1,0,0,0,0	0,0,0,2,0,1	0,1,1,0,0,0	247	96	1	1.0	NA,0.28,1.0,NA,NA,NA	NA,0.0,0.0,1.0,NA,1.0	0.14
250	"ENSMUSG00000053110"	"Yap1"	chr9	-	7962282	7962402	7962288	7962402	7952952	7953134	250	1,0,0,0,0,0	10,10,3,13,6,10	0,0,1,0,1,0	5,12,8,22,5,13	102	96	1	1.0	0.086,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.105,0.0,0.158,0.0	-0.03
251	"ENSMUSG00000025871"	"4833439L19Rik"	chr13	-	54564509	54564621	54564514	54564621	54564184	54564272	251	0,1,0,0,0,4	116,178,55,110,85,138	0,2,0,0,0,0	127,182,136,201,115,174	101	96	1	1.0	0.0,0.005,0.0,0.0,0.0,0.027	0.0,0.01,0.0,0.0,0.0,0.0	0.004
253	"ENSMUSG00000024012"	"Mtch1"	chr17	-	29336166	29336311	29336217	29336311	29333957	29334005	253	12,18,9,21,12,17	26,41,11,31,16,28	4,11,9,14,12,25	10,20,13,23,15,30	147	96	0.579557831077	1.0	0.232,0.223,0.348,0.307,0.329,0.284	0.207,0.264,0.311,0.284,0.343,0.352	-0.006
259	"ENSMUSG00000001065"	"Zfp276"	chr8	+	123258310	123258389	123258310	123258357	123259430	123259514	259	0,2,3,0,0,0	0,0,1,1,0,0	3,4,0,0,0,0	0,0,0,1,0,0	128	96	1	1.0	NA,1.0,0.692,0.0,NA,NA	1.0,1.0,NA,0.0,NA,NA	-0.103
263	"ENSMUSG00000021027"	"Ralgapa1"	chr12	-	55721405	55722941	55722773	55722941	55719583	55719708	263	14,22,4,12,9,9	1,2,0,4,0,0	6,13,9,16,7,4	1,5,6,4,3,3	1464	96	0.0128980278992	0.521746031793	0.479,0.419,1.0,0.164,1.0,1.0	0.282,0.146,0.09,0.208,0.133,0.08	0.52
264	"ENSMUSG00000021288"	"Klc1"	chr12	+	111789324	111789486	111789324	111789459	111793648	111793699	264	2,2,1,1,0,2	0,1,0,0,0,0	2,0,2,1,3,1	1,0,0,0,0,0	123	96	1	1.0	1.0,0.61,1.0,1.0,NA,1.0	0.61,NA,1.0,1.0,1.0,1.0	0.0
265	"ENSMUSG00000021288"	"Klc1"	chr12	+	111789324	111789486	111789324	111789459	111795547	111795678	265	3,2,3,1,0,1	1,1,0,0,0,0	1,0,3,1,2,2	0,0,0,0,0,0	123	96	1	1.0	0.701,0.61,1.0,1.0,NA,1.0	1.0,NA,1.0,1.0,1.0,1.0	-0.138
266	"ENSMUSG00000021288"	"Klc1"	chr12	+	111789324	111789486	111789324	111789459	111806007	111806074	266	2,5,2,2,2,1	0,1,0,1,0,1	1,1,2,1,1,1	0,1,0,0,0,0	123	96	1	1.0	1.0,0.796,1.0,0.61,1.0,0.438	1.0,0.438,1.0,1.0,1.0,1.0	-0.099
270	"ENSMUSG00000049658"	"Bdp1"	chr13	-	100049635	100050029	100049859	100050029	100046725	100046839	270	7,5,4,3,3,3	0,0,0,0,0,0	2,9,11,9,8,6	0,0,1,0,0,0	320	96	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.767,1.0,1.0,1.0	0.039
282	"ENSMUSG00000001576"	"Ergic1"	chr17	+	26629900	26630529	26629900	26630079	26634416	26634521	282	0,0,0,0,0,0	0,0,0,0,1,0	0,0,0,1,0,1	0,0,0,0,0,0	546	96	1	1.0	NA,NA,NA,NA,0.0,NA	NA,NA,NA,1.0,NA,1.0	-1.0
284	"ENSMUSG00000048537"	"Phldb1"	chr9	-	44697718	44697842	44697751	44697842	44696036	44696183	284	2,2,0,2,0,0	1,9,2,3,2,0	2,0,0,0,0,1	0,2,1,0,2,0	129	96	1	1.0	0.598,0.142,0.0,0.332,0.0,NA	1.0,0.0,0.0,NA,0.0,1.0	-0.186
285	"ENSMUSG00000021782"	"Dlg5"	chr14	-	24164382	24164573	24164397	24164573	24164030	24164134	285	0,0,1,0,0,0	1,4,1,0,3,7	0,0,0,0,0,0	1,3,2,0,2,0	111	96	1	1.0	0.0,0.0,0.464,NA,0.0,0.0	0.0,0.0,0.0,NA,0.0,NA	0.093
288	"ENSMUSG00000020918"	"Kat2a"	chr11	-	100710249	100710636	100710444	100710636	100709382	100709489	288	0,2,1,0,1,1	7,12,3,7,0,7	1,4,1,2,0,1	3,3,7,5,2,13	291	96	0.318866361133	1.0	0.0,0.052,0.099,0.0,1.0,0.045	0.099,0.305,0.045,0.117,0.0,0.025	0.101
290	"ENSMUSG00000087174"	"5530601H04Rik"	chrX	-	105068463	105068628	105068570	105068628	105066758	105066877	290	4,6,2,2,4,3	2,0,0,0,0,0	0,3,0,1,2,1	0,0,0,0,0,0	203	96	1	1.0	0.486,1.0,1.0,1.0,1.0,1.0	NA,1.0,NA,1.0,1.0,1.0	-0.086
293	"ENSMUSG00000032413"	"Rasa2"	chr9	-	96566015	96568487	96568363	96568487	96560697	96560781	293	2,5,0,2,1,0	0,0,0,1,0,0	5,10,5,11,7,9	0,0,0,0,0,0	2444	96	1	1.0	1.0,1.0,NA,0.073,1.0,NA	1.0,1.0,1.0,1.0,1.0,1.0	-0.232
298	"ENSMUSG00000024066"	"Xdh"	chr17	-	73887885	73891299	73891110	73891299	73886342	73886519	298	2,0,1,0,0,0	14,8,6,11,1,7	0,0,0,0,10,12	2,3,2,3,1,1	3321	96	0.0485374853999	1.0	0.004,0.0,0.005,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.224,0.258	-0.079
299	"ENSMUSG00000022772"	"Senp5"	chr16	-	31977598	31977757	31977679	31977757	31968799	31968937	299	0,0,0,0,0,0	1,4,2,0,0,1	0,0,0,0,1,0	0,1,3,0,2,1	177	96	1	1.0	0.0,0.0,0.0,NA,NA,0.0	NA,0.0,0.0,NA,0.213,0.0	-0.053
302	"ENSMUSG00000023074"	"Mospd1"	chrX	-	53355652	53355873	53355655	53355873	53347703	53347865	302	0,0,0,0,0,0	4,7,6,8,3,1	0,0,0,0,1,0	4,3,1,5,0,3	99	96	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,1.0,0.0	-0.167
303	"ENSMUSG00000030061"	"Uba3"	chr6	-	97205102	97205347	97205305	97205347	97203473	97203594	303	1,1,0,0,0,0	3,0,2,0,4,0	0,1,0,0,0,0	1,0,0,0,0,0	299	96	1	1.0	0.097,1.0,0.0,NA,0.0,NA	0.0,1.0,NA,NA,NA,NA	-0.226
307	"ENSMUSG00000025812"	"Pard3"	chr8	+	127398599	127398759	127398599	127398750	127405374	127405564	307	0,0,0,0,0,2	1,7,5,2,1,3	1,5,1,7,2,0	0,5,0,5,2,1	105	96	7.99089960757e-07	0.000167009801798	0.0,0.0,0.0,0.0,0.0,0.379	1.0,0.478,1.0,0.561,0.478,0.0	-0.523
308	"ENSMUSG00000025812"	"Pard3"	chr8	+	127409555	127409704	127409555	127409617	127410728	127410773	308	3,2,2,1,1,2	0,0,1,0,1,0	3,3,2,6,3,4	0,1,0,0,1,3	183	96	0.608816317586	1.0	1.0,1.0,0.512,1.0,0.344,1.0	1.0,0.611,1.0,1.0,0.611,0.412	0.037
309	"ENSMUSG00000025812"	"Pard3"	chr8	+	127409555	127409707	127409555	127409617	127410728	127410773	309	4,4,2,3,1,3	0,0,1,0,1,0	3,6,3,12,3,4	0,1,0,0,1,3	186	96	0.651665453547	1.0	1.0,1.0,0.508,1.0,0.34,1.0	1.0,0.756,1.0,1.0,0.608,0.408	0.013
310	"ENSMUSG00000025812"	"Pard3"	chr8	+	127409555	127409707	127409555	127409704	127410728	127410773	310	1,2,0,2,0,1	0,0,0,0,0,0	0,4,1,6,0,0	0,1,0,0,0,0	99	96	1	1.0	1.0,1.0,NA,1.0,NA,1.0	NA,0.795,1.0,1.0,NA,NA	0.068
313	"ENSMUSG00000044320"	"1700001O22Rik"	chr2	-	30800707	30800816	30800723	30800816	30797867	30797980	313	0,0,0,0,0,0	0,0,0,0,2,0	1,0,0,0,0,0	0,0,0,0,0,0	112	96	1	1.0	NA,NA,NA,NA,0.0,NA	1.0,NA,NA,NA,NA,NA	-1.0
314	"ENSMUSG00000042228"	"Lyn"	chr4	+	3738724	3738861	3738724	3738798	3742441	3742487	314	3,2,2,2,1,0	0,0,0,0,0,0	2,2,2,4,0,1	0,2,0,3,3,1	159	96	1	1.0	1.0,1.0,1.0,1.0,1.0,NA	1.0,0.376,1.0,0.446,0.0,0.376	0.467
316	"ENSMUSG00000063810"	"Alms1"	chr6	+	85608985	85610532	85608985	85609125	85610817	85610936	316	1,1,0,0,0,1	0,0,0,0,0,1	0,0,3,0,0,1	0,0,0,0,0,0	1503	96	1	1.0	1.0,1.0,NA,NA,NA,0.06	NA,NA,1.0,NA,NA,1.0	-0.313
317	"ENSMUSG00000003421"	"Nosip"	chr7	+	45074605	45074687	45074605	45074681	45076068	45076228	317	4,14,7,11,2,8	0,0,0,1,0,0	5,3,7,11,11,7	0,1,0,0,1,1	102	96	1	1.0	1.0,1.0,1.0,0.912,1.0,1.0	1.0,0.738,1.0,1.0,0.912,0.868	0.066
318	"ENSMUSG00000006850"	"Tmco6"	chr18	+	36737456	36737579	36737456	36737572	36737668	36737852	318	0,1,0,1,0,0	3,0,1,2,1,3	0,0,0,0,0,0	3,0,1,0,0,1	103	96	1	1.0	0.0,1.0,0.0,0.318,0.0,0.0	0.0,NA,0.0,NA,NA,0.0	0.22
319	"ENSMUSG00000025332"	"Kdm5c"	chrX	+	152271859	152271938	152271859	152271929	152272074	152272274	319	3,1,0,1,0,1	2,9,0,6,1,4	3,3,2,2,0,2	3,3,2,3,2,2	105	96	1	1.0	0.578,0.092,NA,0.132,0.0,0.186	0.478,0.478,0.478,0.379,0.0,0.478	-0.184
321	"ENSMUSG00000030830"	"Itgal"	chr7	+	127317276	127317366	127317276	127317363	127321894	127321948	321	0,0,0,1,3,6	0,2,1,0,5,2	4,2,0,1,0,0	0,7,0,0,0,0	99	96	1	1.0	NA,0.0,0.0,1.0,0.368,0.744	1.0,0.217,NA,1.0,NA,NA	-0.317
323	"ENSMUSG00000055296"	"Tmem245"	chr4	-	56903353	56904049	56903917	56904049	56903211	56903247	323	2,1,1,1,1,1	1,0,0,1,2,1	1,1,0,0,0,1	1,0,0,3,0,0	660	96	1	1.0	0.225,1.0,1.0,0.127,0.068,0.127	0.127,1.0,NA,0.0,NA,1.0	-0.107
328	"ENSMUSG00000047284"	"Neurl4"	chr11	+	69903007	69903719	69903007	69903452	69903864	69904163	328	6,4,3,4,4,11	0,1,1,1,1,1	6,6,5,9,4,7	0,0,0,0,0,3	363	96	0.783702040661	1.0	1.0,0.514,0.442,0.514,0.514,0.744	1.0,1.0,1.0,1.0,1.0,0.382	-0.276
329	"ENSMUSG00000047284"	"Neurl4"	chr11	+	69906225	69906407	69906225	69906295	69906517	69906603	329	9,18,7,9,8,17	1,0,0,0,0,0	5,14,21,27,16,17	0,0,0,0,0,0	208	96	1	1.0	0.806,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.032
330	"ENSMUSG00000047284"	"Neurl4"	chr11	+	69907836	69908012	69907836	69908006	69908095	69908227	330	1,3,2,1,1,3	3,5,0,2,2,4	4,1,4,6,2,1	0,1,3,4,0,2	102	96	0.0349413659825	1.0	0.239,0.361,1.0,0.32,0.32,0.414	1.0,0.485,0.557,0.585,1.0,0.32	-0.215
334	"ENSMUSG00000061878"	"Sphk1"	chr11	+	116533969	116534318	116533969	116534173	116534848	116535001	334	3,1,0,0,0,1	0,1,4,1,0,0	0,1,0,1,0,1	0,1,0,3,0,1	241	96	1	1.0	1.0,0.285,0.0,0.0,NA,1.0	NA,0.285,NA,0.117,NA,0.285	0.228
337	"ENSMUSG00000034858"	"Fam214a"	chr9	+	75023584	75023746	75023584	75023653	75025650	75025847	337	5,6,5,6,4,4	3,7,6,7,6,5	1,4,6,2,5,10	0,5,3,4,7,7	189	96	0.872033834963	1.0	0.458,0.303,0.297,0.303,0.253,0.289	1.0,0.289,0.504,0.203,0.266,0.42	-0.13
339	"ENSMUSG00000062963"	"Ufc1"	chr1	-	171289854	171289947	171289883	171289947	171289517	171289594	339	0,0,0,0,1,0	23,40,10,27,21,21	1,0,0,2,0,1	20,41,22,46,28,50	125	96	1	1.0	0.0,0.0,0.0,0.0,0.035,0.0	0.037,0.0,0.0,0.032,0.0,0.015	-0.008
341	"ENSMUSG00000027014"	"Cwc22"	chr2	-	77903795	77904034	77903813	77904034	77895765	77896578	341	0,2,0,0,0,1	0,1,0,0,0,0	3,4,1,2,1,1	0,0,2,2,0,1	114	96	1	1.0	NA,0.627,NA,NA,NA,1.0	1.0,1.0,0.296,0.457,1.0,0.457	0.112
342	"ENSMUSG00000021238"	"Aldh6a1"	chr12	-	84442070	84443788	84443728	84443788	84441762	84441924	342	106,134,111,133,123,161	1,1,0,0,1,1	107,159,129,209,137,166	1,0,0,3,2,3	1754	96	1	1.0	0.853,0.88,1.0,1.0,0.871,0.898	0.854,1.0,1.0,0.792,0.789,0.752	0.052
344	"ENSMUSG00000039804"	"Ncoa5"	chr2	-	165004088	165004296	165004096	165004296	165002638	165002959	344	0,1,0,0,0,0	5,13,1,4,4,4	0,0,0,0,0,0	13,12,6,10,3,2	104	96	1	1.0	0.0,0.066,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.011
345	"ENSMUSG00000001583"	"Tnk1"	chr11	-	69854957	69855231	69855139	69855231	69853580	69853675	345	3,1,4,2,2,1	0,1,0,0,0,0	0,4,6,2,4,2	0,0,0,0,0,0	278	96	1	1.0	1.0,0.257,1.0,1.0,1.0,1.0	NA,1.0,1.0,1.0,1.0,1.0	-0.124
346	"ENSMUSG00000030615"	"Tmem126a"	chr7	-	90452706	90452900	90452728	90452900	90451542	90451657	346	19,19,5,16,9,16	1,2,1,2,1,1	11,14,11,21,6,25	3,1,4,5,0,4	118	96	0.0351973310923	1.0	0.939,0.885,0.803,0.867,0.88,0.929	0.749,0.919,0.691,0.774,1.0,0.836	0.056
349	"ENSMUSG00000036980"	"Taf6"	chr5	-	138186961	138187226	138187169	138187226	138184331	138184547	349	1,2,0,0,0,2	0,0,0,2,1,3	0,0,0,0,1,0	2,0,1,2,1,0	304	96	1	1.0	1.0,1.0,NA,0.0,0.0,0.174	0.0,NA,0.0,0.0,0.24,NA	0.375
354	"ENSMUSG00000030990"	"Pgap2"	chr7	+	102235661	102235872	102235661	102235759	102236093	102236346	354	0,0,0,0,1,2	0,0,0,0,0,0	0,0,1,0,0,0	0,0,1,0,0,0	209	96	1	1.0	NA,NA,NA,NA,1.0,1.0	NA,NA,0.315,NA,NA,NA	0.685
355	"ENSMUSG00000030990"	"Pgap2"	chr7	+	102236447	102236554	102236447	102236542	102237121	102237230	355	0,1,1,0,3,3	3,0,0,0,0,0	2,3,1,7,5,2	0,0,0,0,3,2	108	96	1	1.0	0.0,1.0,1.0,NA,1.0,1.0	1.0,1.0,1.0,1.0,0.597,0.471	-0.045
357	"ENSMUSG00000070643"	"Sox13"	chr1	-	133384412	133384673	133384456	133384673	133382302	133383924	357	1,0,1,0,0,0	0,0,0,3,0,2	0,0,0,0,0,0	2,1,0,2,4,4	140	96	1	1.0	1.0,NA,1.0,0.0,NA,0.0	0.0,0.0,NA,0.0,0.0,0.0	0.5
359	"ENSMUSG00000026942"	"Traf2"	chr2	-	25538844	25539084	25538865	25539084	25537070	25537149	359	0,0,0,0,0,0	1,1,1,5,1,1	0,0,0,1,0,0	1,2,0,1,1,0	117	96	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,NA,0.451,0.0,NA	-0.113
361	"ENSMUSG00000031939"	"Taf1d"	chr9	+	15315382	15315476	15315382	15315440	15316888	15316970	361	0,0,0,0,0,0	2,1,2,1,0,2	0,0,0,1,0,0	0,0,1,0,1,0	132	96	1	1.0	0.0,0.0,0.0,0.0,NA,0.0	NA,NA,0.0,1.0,0.0,NA	-0.333
362	"ENSMUSG00000025885"	"Myo5b"	chr18	+	74714825	74714974	74714825	74714959	74715958	74716078	362	1,3,0,0,4,0	16,14,4,13,7,18	0,5,0,1,3,0	9,17,17,19,11,15	111	96	0.832177462663	1.0	0.051,0.156,0.0,0.0,0.331,0.0	0.0,0.203,0.0,0.044,0.191,0.0	0.017
363	"ENSMUSG00000021179"	"Nrde2"	chr12	-	100151210	100151334	100151225	100151334	100149816	100150050	363	4,1,0,1,2,0	2,0,0,0,0,0	3,0,1,1,1,0	0,0,0,0,1,0	111	96	1	1.0	0.634,1.0,NA,1.0,1.0,NA	1.0,NA,1.0,1.0,0.464,NA	0.042
364	"ENSMUSG00000040263"	"Klhdc4"	chr8	-	121821279	121821358	121821302	121821358	121820121	121820220	364	1,3,1,0,2,6	0,1,0,1,1,0	2,2,6,4,5,2	0,0,0,0,1,0	119	96	1	1.0	1.0,0.708,1.0,0.0,0.617,1.0	1.0,1.0,1.0,1.0,0.801,1.0	-0.246
369	"ENSMUSG00000039382"	"Wdr45"	chrX	+	7726197	7726316	7726197	7726292	7726685	7726765	369	0,0,0,0,0,1	13,12,7,10,10,5	0,0,0,0,0,0	8,17,8,15,9,15	120	96	1	1.0	0.0,0.0,0.0,0.0,0.0,0.138	0.0,0.0,0.0,0.0,0.0,0.0	0.023
372	"ENSMUSG00000047036"	"Zfp445"	chr9	-	122857066	122857161	122857102	122857161	122856698	122856825	372	1,1,0,0,1,3	9,4,1,2,2,3	2,1,4,4,3,1	2,5,2,10,2,3	132	96	0.00410595185704	0.23371299404	0.075,0.154,0.0,0.0,0.267,0.421	0.421,0.127,0.593,0.225,0.522,0.195	-0.194
373	"ENSMUSG00000022770"	"Dlg1"	chr16	+	31796865	31797010	31796865	31796965	31805613	31805734	373	13,13,1,3,7,13	0,0,0,1,0,0	2,1,8,9,6,8	0,0,0,2,1,0	141	96	1	1.0	1.0,1.0,1.0,0.671,1.0,1.0	1.0,1.0,1.0,0.754,0.803,1.0	0.019
380	"ENSMUSG00000021282"	"Eif5"	chr12	+	111539800	111539911	111539800	111539882	111540129	111540302	380	0,2,0,0,0,0	25,42,22,24,28,38	0,1,1,0,0,1	27,31,47,57,33,47	125	96	1	1.0	0.0,0.035,0.0,0.0,0.0,0.0	0.0,0.024,0.016,0.0,0.0,0.016	-0.004
382	"ENSMUSG00000062822"	"4833420G17Rik"	chr13	+	119473832	119474194	119473832	119473956	119474832	119474924	382	3,9,6,10,3,6	6,6,3,2,1,6	0,1,1,3,3,9	0,7,2,4,4,5	334	96	1	1.0	0.126,0.301,0.365,0.59,0.463,0.223	NA,0.039,0.126,0.177,0.177,0.341	0.173
384	"ENSMUSG00000020079"	"Supv3l1"	chr10	-	62443378	62443563	62443394	62443563	62441134	62441246	384	0,1,0,0,1,0	3,6,3,4,1,6	0,0,0,0,0,0	5,3,4,5,4,3	112	96	1	1.0	0.0,0.125,0.0,0.0,0.462,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.098
385	"ENSMUSG00000023072"	"Cep89"	chr7	+	35420874	35421029	35420874	35420958	35423299	35423403	385	1,0,0,2,0,1	2,5,2,2,1,1	0,0,0,1,0,1	0,1,1,0,3,4	167	96	1	1.0	0.223,0.0,0.0,0.365,0.0,0.365	NA,0.0,0.0,1.0,0.0,0.126	-0.066
386	"ENSMUSG00000002908"	"Kcnn1"	chr8	-	70848174	70848302	70848199	70848302	70846494	70846564	386	0,0,0,3,1,0	0,0,0,0,1,0	0,2,0,0,1,0	0,0,0,0,0,0	121	96	1	1.0	NA,NA,NA,1.0,0.442,NA	NA,1.0,NA,NA,1.0,NA	-0.279
389	"ENSMUSG00000028772"	"Zcchc17"	chr4	-	130337073	130337169	130337077	130337169	130329573	130329674	389	1,0,0,0,0,1	4,12,4,11,3,8	0,0,0,0,0,1	0,9,8,9,5,9	100	96	1	1.0	0.194,0.0,0.0,0.0,0.0,0.107	NA,0.0,0.0,0.0,0.0,0.096	0.031
394	"ENSMUSG00000030120"	"Mlf2"	chr6	+	124932098	124932221	124932098	124932176	124932410	124932537	394	1,0,0,0,1,0	49,85,21,41,39,42	0,0,0,0,0,0	56,58,64,84,77,88	141	96	1	1.0	0.014,0.0,0.0,0.0,0.017,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.005
395	"ENSMUSG00000048796"	"Cyb561d1"	chr3	-	108200626	108200834	108200759	108200834	108200124	108200162	395	1,1,1,1,2,1	1,0,1,0,0,0	0,2,2,3,0,0	0,0,0,0,0,0	229	96	1	1.0	0.295,1.0,0.295,1.0,1.0,1.0	NA,1.0,1.0,1.0,NA,NA	-0.235
396	"ENSMUSG00000039178"	"Tbc1d19"	chr5	+	53830454	53830500	53830454	53830498	53832969	53833045	396	3,0,0,0,4,7	0,0,0,0,0,0	1,3,4,7,2,9	0,0,2,0,0,1	98	96	1	1.0	1.0,NA,NA,NA,1.0,1.0	1.0,1.0,0.662,1.0,1.0,0.898	0.073
398	"ENSMUSG00000039178"	"Tbc1d19"	chr5	+	53830454	53830555	53830454	53830500	53832969	53833045	398	0,0,0,0,0,0	3,0,0,0,4,7	0,1,1,0,0,0	1,3,4,6,2,9	151	96	1	1.0	0.0,NA,NA,NA,0.0,0.0	0.0,0.175,0.137,0.0,0.0,0.0	-0.052
400	"ENSMUSG00000023942"	"Slc29a1"	chr17	-	45588995	45589074	45589001	45589074	45588288	45588386	400	3,6,2,0,2,0	10,11,3,5,4,11	0,3,1,3,0,1	6,7,1,3,2,7	102	96	0.161644787576	1.0	0.22,0.339,0.386,0.0,0.32,0.0	0.0,0.287,0.485,0.485,0.0,0.119	-0.019
401	"ENSMUSG00000030788"	"Rnf141"	chr7	-	110837076	110837270	110837162	110837270	110833736	110833845	401	7,10,1,2,3,4	0,0,0,0,0,0	2,3,2,6,3,2	0,0,0,0,0,2	182	96	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.345	0.109
403	"ENSMUSG00000037935"	"Smarce1"	chr11	-	99224720	99225142	99225037	99225142	99220654	99220735	403	0,1,2,0,0,1	4,7,2,4,3,1	1,0,0,1,0,1	3,4,2,6,2,2	413	96	1	1.0	0.0,0.032,0.189,0.0,0.0,0.189	0.072,0.0,0.0,0.037,0.0,0.104	0.033
404	"ENSMUSG00000032712"	"Resf1"	chr6	+	149310321	149310377	149310321	149310359	149317634	149317708	404	0,0,0,0,0,2	0,0,0,0,0,0	0,0,1,1,3,6	1,0,0,0,1,0	114	96	1	1.0	NA,NA,NA,NA,NA,1.0	0.0,NA,1.0,1.0,0.716,1.0	0.257
408	"ENSMUSG00000029464"	"Gpn3"	chr5	+	122379980	122380177	122379980	122380105	122381189	122381305	408	0,1,0,0,0,0	2,7,1,0,0,6	0,0,0,0,0,0	3,8,3,5,0,2	168	96	1	1.0	0.0,0.075,0.0,NA,NA,0.0	0.0,0.0,0.0,0.0,NA,0.0	0.019
409	"ENSMUSG00000021335"	"Slc17a1"	chr13	+	23874592	23874765	23874592	23874614	23875488	23875722	409	114,155,101,149,113,174	0,0,0,6,0,2	191,314,313,417,289,389	2,0,0,2,2,0	247	96	0.873236303414	1.0	1.0,1.0,1.0,0.906,1.0,0.971	0.974,1.0,1.0,0.988,0.983,1.0	-0.011
410	"ENSMUSG00000038671"	"Arfrp1"	chr2	-	181361000	181361472	181361390	181361472	181359638	181359739	410	10,9,7,8,16,11	0,2,0,0,0,0	2,8,12,17,3,10	0,0,0,1,0,0	486	96	1	1.0	1.0,0.471,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.771,1.0,1.0	-0.05
413	"ENSMUSG00000015363"	"Trabd"	chr15	+	89081352	89081453	89081352	89081431	89081950	89082117	413	0,0,0,0,0,0	10,21,12,12,15,13	1,0,1,1,3,1	8,9,19,17,11,10	118	96	0.686926377794	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.092,0.0,0.041,0.046,0.182,0.075	-0.073
417	"ENSMUSG00000004040"	"Stat3"	chr11	-	100893073	100893286	100893076	100893286	100889885	100889928	417	6,13,7,12,5,7	2,1,2,0,0,0	8,12,6,15,9,11	1,2,1,1,1,0	99	96	0.654955415074	1.0	0.744,0.927,0.772,1.0,1.0,1.0	0.886,0.853,0.853,0.936,0.897,1.0	0.003
418	"ENSMUSG00000040918"	"Slc19a2"	chr1	+	164256746	164257349	164256746	164257235	164260791	164261017	418	3,2,0,2,2,6	1,0,0,0,0,0	4,8,5,4,3,4	0,0,0,0,0,0	210	96	1	1.0	0.578,1.0,NA,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.084
